Roll: 1101CS32
Semester Wise Details
Semester,Semester Credits,Semester Credits Cleared,SPI,Total Credits,Total Credits Cleared,CPI
"[1, 2, 3, 4, 5, 6, 7, 8]","{1: 49, 2: 44, 3: 43, 4: 47, 5: 48, 6: 40, 7: 41, 8: 40}","{1: 49, 2: 44, 3: 43, 4: 47, 5: 48, 6: 40, 7: 41, 8: 40}","{1: 7.9, 2: 8.23, 3: 8.07, 4: 6.98, 5: 7.85, 6: 7.08, 7: 8.05, 8: 6.85}","{1: 49, 2: 93, 3: 136, 4: 183, 5: 231, 6: 271, 7: 312, 8: 352}","{1: 49, 2: 93, 3: 136, 4: 183, 5: 231, 6: 271, 7: 312, 8: 352}","{1: 7.9, 2: 8.06, 3: 8.06, 4: 7.78, 5: 7.8, 6: 7.69, 7: 7.74, 8: 7.64}"
